,age,default,balance,housing,loan,duration,campaign,pdays,previous,y,date,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,contact_cellular,contact_telephone,contact_unknown,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
892,1,0,1,0,0,0.06223104932141675,0.02040816326530612,0.10665137614678899,2,1,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
893,3,0,0,1,0,0.05991393578285336,0.02040816326530612,0.28325688073394495,1,0,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
894,2,0,0,1,0,0.024164184045018206,0.0,0.0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
895,1,0,0,1,0,0.04568023833167825,0.04081632653061224,0.0,0,0,240,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
896,1,1,0,0,0,0.12479311486262827,0.0,0.0,0,0,333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
897,1,0,0,1,1,0.07216153591525985,0.02040816326530612,0.0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
898,1,0,0,1,0,0.033763654419066536,0.0,0.0,0,0,259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
899,3,0,1,1,0,0.037404832836809,0.0,0.0,0,0,217,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
900,1,0,1,0,0,0.020854021847070508,0.04081632653061224,0.0,0,0,147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
901,1,0,0,1,0,0.013571665011585568,0.02040816326530612,0.19495412844036697,2,0,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
902,4,0,0,0,1,0.211519364448858,0.02040816326530612,0.0,0,0,171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
903,1,0,0,1,0,0.023833167825223437,0.0,0.08027522935779817,2,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
904,2,0,0,0,0,0.16683217477656406,0.10204081632653061,0.0,0,0,133,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
905,1,0,0,0,0,0.04104601125455147,0.02040816326530612,0.0,0,1,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
906,1,0,0,1,0,0.06256206554121152,0.02040816326530612,0.3704128440366973,1,0,259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
907,2,0,0,0,0,0.05561072492552135,0.10204081632653061,0.0,0,0,199,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
908,1,0,0,0,0,0.04568023833167825,0.02040816326530612,0.0,0,0,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
909,1,0,0,1,1,0.16153591525984773,0.02040816326530612,0.0,0,0,219,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
910,2,0,0,0,1,0.045018205892088714,0.0,0.0,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
911,4,0,0,0,0,0.045018205892088714,0.02040816326530612,0.0,0,0,197,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
912,2,0,0,1,0,0.0837471036080768,0.02040816326530612,0.0,0,0,227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
913,2,0,0,0,0,0.012247600132406488,0.02040816326530612,0.30619266055045874,2,0,337,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
914,1,0,0,0,0,0.028798411122144985,0.02040816326530612,0.0,0,0,133,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
915,1,0,0,1,0,0.042370076133730554,0.02040816326530612,0.0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
916,2,0,0,0,0,0.09268454154253558,0.0,0.0,0,0,212,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
917,1,0,0,0,0,0.05958291956305859,0.02040816326530612,0.0,0,0,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
918,0,0,0,1,0,0.07315458457464416,0.0,0.0,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
919,0,0,0,1,0,0.07845084409136048,0.04081632653061224,0.0,0,0,234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
920,2,0,0,0,0,0.024826216484607744,0.04081632653061224,0.0,0,0,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
921,1,0,0,1,0,0.050314465408805034,0.0,0.0,0,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
922,4,0,2,0,0,0.07249255213505462,0.02040816326530612,0.0,0,0,66,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
923,1,0,0,1,0,0.06421714664018537,0.0,0.0,0,0,216,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
924,2,0,1,0,0,0.1761006289308176,0.02040816326530612,0.0,0,0,141,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
925,1,0,0,1,0,0.09930486593843098,0.02040816326530612,0.0,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
926,2,0,0,1,0,0.06355511420059583,0.02040816326530612,0.3623853211009174,2,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
927,1,0,0,1,0,0.09731876861966236,0.02040816326530612,0.0,0,0,234,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
928,3,0,1,1,1,0.027143330023171135,0.10204081632653061,0.0,0,0,225,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
929,3,0,0,1,0,0.06024495200264813,0.0,0.0,0,0,238,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
930,2,0,0,1,0,0.0539556438265475,0.04081632653061224,0.0,0,0,163,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
931,2,0,0,1,0,0.006620324395895399,0.22448979591836735,0.0,0,0,163,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
932,2,0,0,0,1,0.023171135385633895,0.04081632653061224,0.0,0,0,136,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
933,2,0,0,1,0,0.19761668321747766,0.0,0.0,0,0,204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
934,2,0,0,1,0,0.3853028798411122,0.02040816326530612,0.0,0,0,219,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
935,3,0,0,0,0,0.0903674280039722,0.02040816326530612,0.0,0,0,256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
936,3,0,0,0,1,0.24627606752730885,0.04081632653061224,0.0,0,0,329,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
937,1,0,0,1,0,0.11916583912611718,0.0,0.0,0,0,227,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
938,2,0,0,1,0,0.07447864945382324,0.04081632653061224,0.0,0,0,227,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
939,1,0,1,0,0,0.012909632571996028,0.24489795918367346,0.0,0,0,125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
940,1,0,0,0,0,0.0572658060244952,0.0,0.0,0,1,200,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
941,1,0,0,1,0,0.08540218470705065,0.0,0.11467889908256881,2,1,147,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
942,2,0,0,1,0,0.10360807679576299,0.0,0.19495412844036697,2,0,240,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
943,2,0,0,0,0,0.13174445547831845,0.42857142857142855,0.0,0,0,195,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
944,2,0,0,0,0,0.10261502813637868,0.0,0.0,0,1,214,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
945,2,0,0,0,0,0.03475670307845084,0.04081632653061224,0.0,0,1,324,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
946,3,0,0,0,0,0.017212843429328037,0.10204081632653061,0.0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
947,2,0,0,1,0,0.05461767626613704,0.02040816326530612,0.0,0,0,234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
948,3,0,0,1,0,0.0407149950347567,0.0,0.0,0,0,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
949,1,0,0,0,0,0.05660377358490566,0.04081632653061224,0.0,0,0,134,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
950,2,0,0,0,0,0.017212843429328037,0.02040816326530612,0.0,0,0,142,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
951,3,0,0,0,1,0.039390930155577625,0.0,0.0,0,0,177,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
952,3,0,0,0,0,0.047666335650446874,0.02040816326530612,0.0,0,0,338,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
953,1,0,0,0,0,0.07514068189341278,0.0,0.0,0,0,330,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
954,4,0,1,1,0,0.08308507116848726,0.0,0.0,0,0,162,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
955,2,0,0,1,0,0.010923535253227408,0.04081632653061224,0.0,0,0,127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
956,1,0,0,0,0,0.033763654419066536,0.0,0.12729357798165136,2,0,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
957,3,0,0,1,0,0.030122476001324065,0.0,0.0,0,0,227,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
958,1,0,0,0,0,0.04303210857332009,0.02040816326530612,0.0,0,0,183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
959,2,0,0,1,0,0.2701092353525323,0.02040816326530612,0.0,0,0,267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
960,3,0,0,1,1,0.037073816617014234,0.0,0.31422018348623854,3,0,311,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
961,2,0,0,1,0,0.1519364448857994,0.0,0.0,0,0,234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
962,3,0,0,0,1,0.1982787156570672,0.04081632653061224,0.0,0,0,142,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
963,1,0,0,1,0,0.014233697451175108,0.08163265306122448,0.0,0,0,219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
964,3,0,0,0,0,0.04038397881496193,0.0,0.0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
965,1,0,0,0,0,0.13803376365441908,0.02040816326530612,0.0,0,1,186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
966,3,0,0,0,0,0.05627275736511089,0.14285714285714285,0.0,0,0,189,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
967,1,0,1,1,1,0.04634227077126779,0.0,0.30619266055045874,2,0,336,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
968,1,0,0,0,0,0.06190003310162198,0.02040816326530612,0.0,0,0,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
969,3,0,0,0,0,0.07216153591525985,0.0,0.0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
970,4,0,0,1,0,0.06686527639854353,0.0,0.5298165137614679,1,1,143,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
971,2,0,0,1,0,0.023171135385633895,0.0,0.0,0,0,176,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
972,0,0,0,1,0,0.006620324395895399,0.0,0.0,0,0,218,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
973,2,0,1,1,0,0.0009930486593843098,0.20408163265306123,0.4036697247706422,1,0,240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
974,2,0,0,1,0,0.1618669314796425,0.12244897959183673,0.0,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
975,1,0,0,0,0,0.1145316120489904,0.04081632653061224,0.0,0,1,304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
976,2,0,0,0,0,0.0814299900695134,0.04081632653061224,0.0,0,0,209,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
977,2,0,0,0,0,0.027143330023171135,0.061224489795918366,0.0,0,0,126,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
978,1,0,0,0,0,0.12148295266468057,0.0,0.0,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
979,4,0,0,0,0,0.13737173121482954,0.02040816326530612,0.0,0,0,206,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
980,2,0,0,1,0,0.6895067858325058,0.02040816326530612,0.0,0,1,238,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
981,1,0,0,1,0,0.005958291956305859,0.061224489795918366,0.0,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
982,3,0,0,1,0,0.08672624958622972,0.0,0.0,0,0,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
983,2,0,0,0,0,0.06190003310162198,0.0,0.0,0,0,164,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
984,4,0,0,0,0,0.07216153591525985,0.061224489795918366,0.10894495412844037,2,1,316,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
985,4,0,0,0,1,0.08606421714664018,0.04081632653061224,0.0,0,0,168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
986,4,0,0,1,0,0.05958291956305859,0.08163265306122448,0.0,0,0,206,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
987,1,0,0,0,1,0.030122476001324065,0.04081632653061224,0.0,0,0,218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
988,2,0,0,0,0,0.0407149950347567,0.02040816326530612,0.0,0,0,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
989,3,0,0,0,0,0.12942734193975505,0.061224489795918366,0.0,0,0,154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
990,3,0,0,1,0,0.05627275736511089,0.0,0.0,0,0,268,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
991,2,0,0,1,0,0.039721946375372394,0.0,0.0,0,1,249,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
992,2,0,0,1,0,0.03243958953988745,0.02040816326530612,0.0,0,0,220,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
993,1,0,0,1,0,0.09102946044356174,0.0,0.0,0,0,259,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
994,4,0,0,0,0,0.023833167825223437,0.20408163265306123,0.0,0,0,127,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
995,2,0,0,1,0,0.15491559086395235,0.02040816326530612,0.0,0,0,235,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
996,4,0,0,0,0,0.026481297583581597,0.20408163265306123,0.0,0,0,136,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
997,1,0,0,1,1,0.08838133068520357,0.0,0.2121559633027523,1,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
998,2,0,0,1,0,0.24826216484607747,0.0,0.0,0,0,220,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
999,0,0,0,0,0,0.05561072492552135,0.08163265306122448,0.42660550458715596,5,0,235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1000,1,0,0,1,1,0.12280701754385964,0.02040816326530612,0.0,0,0,268,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1001,1,0,0,1,0,0.041708043694141016,0.02040816326530612,0.0,0,0,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
1002,2,0,0,1,0,0.09897384971863621,0.04081632653061224,0.0,0,0,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1003,1,0,0,1,0,0.08507116848725588,0.0,0.0,0,0,230,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1004,0,0,0,1,1,0.07447864945382324,0.04081632653061224,0.0,0,0,259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1005,2,0,1,1,0,0.09400860642171466,0.0,0.0,0,0,214,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1006,2,0,0,1,0,0.07116848725587553,0.04081632653061224,0.0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1007,2,0,0,1,0,0.29361138695796096,0.061224489795918366,0.0,0,1,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1008,2,0,0,1,0,0.066203243958954,0.0,0.0,0,0,220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1009,3,0,0,0,0,0.004965243296921549,0.10204081632653061,0.0,0,0,195,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1010,0,0,1,0,0,0.05097649784839457,0.02040816326530612,0.0,0,0,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1011,2,0,0,1,0,0.10261502813637868,0.0,0.0,0,0,238,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1012,3,0,0,1,0,0.06984442237669646,0.0,0.0,0,0,227,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1013,1,0,0,0,0,0.05461767626613704,0.061224489795918366,0.0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1014,2,0,0,1,0,0.03210857332009268,0.061224489795918366,0.0,0,0,154,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1015,2,0,0,1,0,0.003641178417742469,0.24489795918367346,0.0,0,0,226,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1016,2,0,0,1,0,0.08474015226746111,0.08163265306122448,0.0,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1017,3,0,0,1,0,0.18338298576630255,0.0,0.0,0,1,232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1018,3,0,0,0,0,0.09367759020191989,0.061224489795918366,0.0,0,0,198,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1019,3,0,0,1,0,0.12148295266468057,0.02040816326530612,0.0,0,1,254,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1020,2,0,0,1,0,0.04799735187024164,0.0,0.09059633027522936,5,1,143,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1021,2,0,1,1,1,0.0605759682224429,0.0,0.0,0,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1022,1,0,0,1,0,0.009268454154253558,0.0,0.0,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1023,1,0,0,1,0,0.044356173452499176,0.0,0.0,0,0,241,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1024,2,0,0,1,0,0.07414763323402847,0.02040816326530612,0.0,0,0,198,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1025,4,0,0,0,0,0.11552466070837471,0.02040816326530612,0.0,0,1,182,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1026,3,0,0,1,0,0.013571665011585568,0.02040816326530612,0.0,0,0,238,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1027,2,0,0,0,0,0.023833167825223437,0.02040816326530612,0.0,0,0,176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1028,1,0,0,1,1,0.04634227077126779,0.02040816326530612,0.0,0,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1029,1,0,0,1,0,0.05428666004634227,0.02040816326530612,0.0,0,0,135,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1030,2,0,0,1,0,0.045018205892088714,0.0,0.0034403669724770644,3,0,336,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1031,3,0,2,0,0,0.029791459781529295,0.0,0.0,0,0,198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1032,3,0,0,0,0,0.03773584905660377,0.04081632653061224,0.0,0,0,198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1033,1,0,0,1,0,0.12512413108242304,0.0,0.0,0,0,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1034,2,0,0,0,0,0.03541873551804038,0.0,0.0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
1035,2,0,0,1,0,0.09731876861966236,0.02040816326530612,0.0,0,0,231,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1036,3,0,0,1,0,0.038728897715988087,0.0,0.0,0,0,216,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1037,2,0,0,1,0,0.10360807679576299,0.12244897959183673,0.0,0,0,231,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1038,2,0,0,1,1,0.012578616352201259,0.0,0.0,0,0,241,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1039,2,0,1,0,0,0.025488248924197286,0.02040816326530612,0.0,0,0,149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
1040,3,0,0,1,0,0.09665673618007282,0.0,0.31077981651376146,3,1,273,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1041,2,0,0,1,1,0.08440913604766634,0.02040816326530612,0.0,0,0,160,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1042,1,0,0,1,0,0.038728897715988087,0.10204081632653061,0.12958715596330275,3,0,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
